team,player,PTS,GP,MIN,TS%,PIE,FTP%,REB,AST,STL,BLK,TOV,PF
Bulls,Jimmy Butler,21,20,39.9,48.7,14,80,5.7,3.3,1.5,0.4,1.6,2
Bulls,Pau Gasol,19.5,19,35.7,48.9,16.1,77.4,12.1,2.2,0.6,1.8,2.2,1.8
Bulls,Derrick Rose,17.2,14,27.1,43.5,13.8,79,3.2,5.1,0.5,0.1,3.2,1.6
Bulls,Taj Gibson,12.3,15,29.5,51.7,9.7,68,6.5,1.5,0.6,1.3,1.3,3.2
Bulls,Aaron Brooks,10.5,22,18.9,46.4,8.3,85,1.6,3.2,0.5,0.1,2,2.3
Bulls,Mike Dunleavy,10.2,22,30.5,44.2,7.8,76.2,3.7,2,0.7,0.3,0.9,1.9
Bulls,Joakim Noah,8.9,17,31.8,48.4,7.5,62.8,9.6,4.5,0.6,1.5,1.9,3.3
Bulls,Kirk Hinrich,8.7,20,27.8,38.5,7.8,71.1,1.9,3.3,1.2,0.1,1.5,2.6
Bulls,Nikola Mirotic,7.4,22,17.7,43.9,5.2,81.5,5.3,1.1,0.4,0.8,1,2.5
Bulls,Doug McDermott,3.2,17,11.6,42.3,3.1,50,1.6,0.1,0.2,0.1,0.8,0.8
Bulls,Tony Snell,2.2,18,9.6,40.6,1.8,10,1,0.2,0.2,0.1,0.3,0.8
Bulls,Nazr Mohammed,1.2,6,6.7,30,1.7,50,1.7,0.2,0.2,0.5,0.2,1
Bulls,E Twaun Moore,1,9,3.7,33.3,1.3,0,0.9,0.4,0.1,0,0.1,0.1
Bulls,Cameron Bairstow,0.6,5,8,12.5,1.6,50,1,0.2,0.2,0.2,0.6,1.2
Nets,Deron Williams,16.5,22,35.4,41.2,13.1,89.8,3.3,6.7,1.2,0.4,2.6,2.5
Nets,Brook Lopez,16.1,16,30.1,48.8,13.4,82.5,6.1,0.8,0.7,1.7,2.2,3.1
Nets,Joe Johnson,15.8,20,34.3,44.6,13.6,83.3,5,3.7,1,0.2,2,2
Nets,Mirza Teletovic,10.7,19,24.5,43.7,8.8,72.7,5.3,1.5,0.3,0.6,1.5,2.1
Nets,Jarrett Jack,9.2,22,24.6,44.4,8.1,85.7,2.9,3.3,1,0.1,1.7,1.9
Nets,Bojan Bogdanovic,9.1,22,28.5,42.9,8,79.2,3,0.9,0.6,0.1,1.1,1.5
Nets,Kevin Garnett,7.8,19,23.6,44.3,7.4,88.9,8.4,1.8,0.9,0.3,1.3,2.4
Nets,Mason Plumlee,6,22,16.2,44.4,5.3,38.2,5.4,0.6,0.5,0.7,0.6,2
Nets,Alan Anderson,5.5,22,20,43.8,4.8,81.3,2.4,0.7,0.5,0.1,1,2.1
Nets,Brandon Davies,4,2,8.5,50,3,100,2.5,0.5,0.5,0.5,1,0.5
Nets,Cory Jefferson,3.7,11,10.2,47.2,3.3,58.3,2.5,0.4,0.1,0.5,0.2,0.9
Nets,Sergey Karasev,3.3,10,11.7,42.9,2.8,100,1.4,0.5,0.6,0,0.5,1.3
Nets,Jerome Jordan,3.2,18,9.8,66.7,2,100,2.3,0.4,0.4,0.4,0.7,1.4
Nets,Markel Brown,2.2,6,6.2,33.3,2,80,0.7,0.7,0,0,0.8,0
Nets,Darius Morris,2,2,3,50,2,0,0,1,0,0,0.5,0
Cavaliers,Kyrie Irving,20.6,22,37.9,46.2,15.4,84,3.1,5.2,1.6,0.4,1.7,2.2
Cavaliers,Kevin Love,17.6,22,36.2,44.3,12.8,81.8,10.1,2.2,0.7,0.4,1.9,2.6
Cavaliers,Tristan Thompson,9.3,22,26.3,52.6,6.9,65.7,7.2,0.6,0.5,1,1,2.5
Cavaliers,Shawn Marion,5.4,22,24.1,42.6,5.2,78.6,3.5,1,0.5,0.7,0.7,1.2
Cavaliers,Dion Waiters,9.4,21,22.9,40.1,9.4,76.5,1.1,2,1.1,0.2,1.3,1.8
Cavaliers,LeBron James,25.5,21,38,49,18.4,75.3,5.5,7.5,1.4,0.7,3.7,1.7
Cavaliers,Anderson Varejao,10.1,21,25.1,56.4,7.8,71.8,6.9,1.5,0.8,0.7,1.6,2.1
Cavaliers,Joe Harris,2.7,19,11,39.1,2.4,75,1,0.7,0.1,0,0.6,1.5
Cavaliers,Mike Miller,1.5,13,12.2,30.4,1.8,0,2.1,0.3,0.1,0.1,0.3,1.6
Cavaliers,James Jones,4.4,8,9,50,2.5,83.3,1,0.5,0.1,0,0,1.1
Cavaliers,Matthew Dellavedova,4.3,7,22,35.5,4.4,0,2.7,3.1,0.3,0.3,1,2.7
Cavaliers,Lou Amundson,1.3,7,8.4,44.4,1.3,33.3,2,0.4,0.1,0,0.4,1.4
Cavaliers,Brendan Haywood,1.2,5,5,37.5,1.6,0,1.4,0,0.2,0.8,0.4,1.4
Cavaliers,Alex Kirk,1.3,3,2,50,0.7,100,0,0.3,0,0,0,0.3
Cavaliers,AJ Price,0,3,2,0,0.3,0,0,0.7,0,0,0,0
Pistons,Greg Monroe,15,22,30.2,47.3,11.8,76.1,9.2,1.8,0.6,0.2,2.2,2
Pistons,Josh Smith,13.7,24,33.3,38.9,14.6,48.5,7.5,4.7,1.2,1.8,2.7,2.9
Pistons,Kentavious ,12.3,24,33.1,38,11.5,69.5,3.3,1,1,0.1,1.2,2.4
Pistons,Brandon Jennings,12.1,22,27.8,37,10.8,84.9,2.6,5.9,0.9,0.1,2.2,1.4
Pistons,Andre Drummond,11.8,24,29.4,47.8,10.6,47.6,11.8,0.4,0.9,1.7,1.5,3.5
Pistons,DJ Augustin,9.4,24,23,35.3,7.9,81.7,1.9,3.5,0.4,0,1.6,1.3
Pistons,Jodie Meeks,9,2,21,31.6,9.5,100,1.5,1.5,2.5,0,1.5,0.5
Pistons,Kyle Singler,7.5,24,23.5,44.5,6.1,94.1,2.5,0.8,0.5,0.3,0.5,2
Pistons,Luigi Datome,7,1,12,37.5,8,0,1,1,1,0,1,1
Pistons,Caron Butler,6.6,24,24.5,39.7,6.1,89.5,3.6,0.7,0.4,0.1,0.8,1.9
Pistons,Jonas Jerebko,4.9,21,13.4,44.9,4.2,100,2.2,0.4,0.5,0.2,0.4,1.5
Pistons,Spencer Dinwiddie,3.3,6,13,29.2,4,100,0.8,2.5,0.3,0,0.5,1
Pistons,Cartier Martin,2.5,8,11.1,29.6,3.4,0,0.8,0.6,0,0,0.4,0.9
Pistons,Tony Mitchell,0,0,0,0,0,0,0,0,0,0,0,0
Pistons,Joel Anthony,0.7,9,6.6,60,0.6,0,1.7,0.1,0.1,0.4,0.2,1.1
Pacers,Rodney Stuckey,12.8,17,24.9,41.4,11.2,79.4,3.4,2.8,0.8,0.1,1.8,1.9
Pacers,David West,11.7,9,27.6,43.8,12.4,83.3,5.8,3.1,0.4,0.4,1,2.6
Pacers,Roy Hibbert,11.6,20,27.8,44.4,9.9,82.1,7.3,1.6,0.2,2.2,1.8,2.8
Pacers,CJ Watson,11.1,9,25.2,42,9,83.3,2.4,4.4,0.9,0.1,1.4,2
Pacers,Solomon Hill,11,24,32.5,39.9,9.9,75,5.1,2.1,0.9,0.3,1.8,2.3
Pacers,Aj plaze,10.5,10,19.3,43.8,8.9,66.7,1.4,2.7,0.4,0,1,0.9
Pacers,Donald Sloan,10.4,21,28.8,36.8,10,76,3.8,4.6,0.5,0,1.5,1.2
Pacers,Chris Copeland,10.3,24,25.1,37,9.9,74.4,3.3,1.4,0.3,0.3,2,2.2
Pacers,Luis Scola,9.2,24,22.4,47.6,8,65.5,7.3,1.5,0.8,0.3,1.4,2.7
Pacers,CJ Miles,9.1,16,22.4,31.4,9.9,78.6,2.1,1.4,0.6,0.3,1.5,2
Pacers,Lavoy Allen,7.1,23,21.4,52.1,6.3,70.6,7.4,1.1,0.3,0.7,0.9,2.3
Pacers,Ian Mahinmi,4.8,20,18.4,60.6,3.6,32.1,5.7,0.6,0.5,0.7,1,2.6
Pacers,Damjan Rudez,4.5,23,16.8,43,3.7,66.7,0.7,0.8,0.2,0.2,0.6,1.1
Pacers,Paul George,0,0,0,0,0,0,0,0,0,0,0,0
Pacers,Shayne Whittington,2.5,8,5.4,53.8,1.6,71.4,1.9,0.4,0.5,0.1,0.3,0.5
Bucks,Brandon Knight,17.4,24,32.1,43.8,13.1,89.1,4.6,5.6,1.4,0.1,3.2,2.1
Bucks,Giannis Antetokounmpo,12.5,24,27.1,49.3,9.4,72.8,5.8,2,0.7,0.7,1.7,2.4
Bucks,Jabari Parker,12.5,24,30.1,49.2,10.7,68.8,5.6,1.7,1.3,0.2,2,1.6
Bucks,OJ Mayo,10.8,24,23.8,39.9,9.7,83.9,2.3,3,0.7,0.3,1.6,2.6
Bucks,Ersan Ilyasova,10.1,19,18.6,50,8.2,69,3.8,0.9,0.6,0.2,0.6,2.3
Bucks,Khris Middleton,9.2,21,22.9,42.6,8,83.3,3.8,1.4,1.2,0.2,1.5,2
Bucks,Larry Sanders,7.5,23,21.7,49.4,6.7,54.1,6.3,0.7,1,1.6,1,3.8
Bucks,Jerryd Bayless,6.8,24,19.2,43.8,5,97.9,1.6,2.3,0.7,0.1,1.4,1.8
Bucks,Zaza Pachulia,6.4,21,21.1,46.3,5.8,81.5,5,1.9,1,0.4,1.9,2.6
Bucks,Jared Dudley,5,24,18.9,44.3,4.4,72.7,2.1,1.3,0.5,0.1,0.4,1.1
Bucks,John Henson,4.2,14,12.1,56.5,3.3,70,2.7,0.5,0.2,1.1,0.6,1.3
Bucks,Kendall Marshall,4.2,13,14.6,46.5,3.3,100,0.8,2.8,0.7,0,1.3,1.2
Bucks,Damien Inglis,0,0,0,0,0,0,0,0,0,0,0,0
Bucks,Johnny O'Bryant,0,0,0,0,0,0,0,0,0,0,0,0
Bucks,Nate Wolters,2.7,7,14,39.1,3.3,25,1.4,0.7,0.3,0,0.3,1
Celtics,Vitor Faverani,0,0,0,0,0,0,0,0,0,0,0,0
Celtics,Jeff Green,20,21,34.5,45.4,15.4,85.2,4.5,1.7,1,0.5,2,2.2
Celtics,Jared Sullinger,14.1,21,29.1,45.3,12.6,67.4,8.3,2.5,0.7,0.7,1.1,2.8
Celtics,Avery Bradley,13,20,30.1,44.5,12.3,82.4,2.3,1,0.7,0.2,1.1,2.1
Celtics,Kelly Olynyk,10.3,21,25.1,49.1,8,70.2,5.4,2,1.2,0.7,1.9,4
Celtics,Evan Turner,9,21,23.3,47,7.9,92.6,3.8,3.3,0.8,0.3,2.1,2
Celtics,Brandon Bass,8.8,21,19.4,47.3,7.1,82.7,3.9,1,0.6,0.3,1,1.6
Celtics,Tyler Zeller,8.5,21,18.5,65.4,5.1,83,5,1.2,0.2,0.6,0.7,2.6
Celtics,Rajon Rondo,8.2,20,32.1,39.5,9.3,32.4,7.6,10.8,1.6,0.2,3.4,2
Celtics,Marcus Thornton,8.2,20,15.3,44,7.1,77.3,1.4,0.8,0.5,0.3,0.6,0.6
Celtics,Marcus Smart,5.9,10,16.6,33.3,5.7,100,2.1,1.5,0.9,0.2,0.7,1.8
Celtics,Phil Pressey,2.4,13,12.6,29.7,2.8,62.5,1.5,2.3,0.7,0.1,0.7,1.2
Celtics,James Young,2.2,5,3.6,62.5,1.6,0,0.4,0.2,0,0.2,0,0.2
Celtics,Dwight Powell,2,4,1.5,80,1.3,0,0.3,0,0.3,0,0.5,0.3
Celtics,Gerald Wallace,0.8,9,7.7,28.6,0.8,75,0.7,0.1,0.3,0,0.6,0.6
Knicks,Tim Hardaway Jr.,9.9,26,19.1,40.3,8.7,87,1.5,1.3,0.2,0,0.7,1.3
Knicks,Jason Smith,6.5,26,16,48.6,5.5,90.6,2.2,0.8,0.2,0.2,0.9,2.2
Knicks,Samuel Dalembert,4,26,17.4,43.4,4.1,85.7,5.3,1.1,0.4,1.4,1.3,2.1
Knicks,Amar'e Stoudemire,13.4,25,26.2,56.7,9.5,70.7,7.5,1,0.6,0.9,1.9,3.4
Knicks,Pablo Prigioni,5.3,24,19.4,46.3,4,66.7,1.7,2.2,1.2,0,1.2,1.3
Knicks,Quincy Acy,5,24,21.3,50,4,80,4.9,1.2,0.3,0.2,1,2.4
Knicks,Iman Shumpert,9.3,24,26,40.9,9,67.6,3.4,3.3,1.3,0.1,1.8,2.8
Knicks,Shane Larkin,5.4,23,23,40.5,5,94.1,1.8,2.3,1.2,0,0.9,2.3
Knicks,Carmelo Anthony,23.3,23,36.2,45.6,19.1,80.2,6.7,3.2,0.7,0.4,2.3,2.7
Knicks,JR Smith,10.3,21,25.1,41,9.8,72.2,2.2,3.3,0.7,0.2,1.9,2
Knicks,Travis Wear,2.8,19,9.8,41.5,2.8,81.8,1.3,0.7,0.1,0.1,0.6,0.9
Knicks,Cole Aldrich,2.7,15,9.8,47.4,2.5,100,2.9,0.7,0.3,0.7,0.5,2
Knicks,Jose Calderon,8.6,13,29.5,44.4,7.6,100,3.2,4.2,0.9,0,1.5,1.5
Knicks,Andrea Bargnani,0,0,0,0,0,0,0,0,0,0,0,0
Knicks,Cleanthony Early,2.7,7,7.9,35,2.9,100,1,0.6,0.1,0.1,0.3,0.9
76ers,Tony Wroten,17.5,17,31.1,41.5,14.6,64.5,3.2,6,1.8,0.3,4.2,2.8
76ers,Michael Carter Williams,15.6,16,34.4,38.8,15.1,62.5,7.4,7.9,1.2,0.4,4.8,3.1
76ers,Robert Covington,11.2,14,20.6,42.3,7.9,92.1,3.5,0.8,0.9,0.1,1,2
76ers,Alexey Shved,9.9,16,17.1,40.2,7.6,83.3,1.1,2.9,0.8,0,1,1.3
76ers,Henry Sims,9.8,23,24.3,50.5,7.9,74.5,5.4,1.1,0.8,0.3,1.3,2
76ers,KJ McDaniels,9.6,22,25.3,41.4,8.2,73.1,3.9,1.2,1,1.5,1.9,2.5
76ers,Luc Mbah a Moute,8.9,22,27.8,39.8,8.7,58.3,5,1.5,1.4,0.3,1.5,1.7
76ers,Hollis Thompson,8.1,23,28.5,40.1,7.3,62.5,3.2,1.2,1.1,0.3,1,2.5
76ers,Nerlens Noel,7.6,20,30.5,43.8,7.3,47.9,6.4,1.6,1.6,1.4,2.3,3
76ers,Jerami Grant,2.9,8,10.5,34.5,3.6,30,2.3,0.3,0.4,0.6,0.3,1.4
76ers,JaKarr Sampson,1.6,17,8.6,27,2.2,45.5,1.6,0.6,0.1,0.4,0.4,1.3
76ers,Ronald Roberts,0,0,0,0,0,0,0,0,0,0,0,0
76ers,Joel Embiid,0,0,0,0,0,0,0,0,0,0,0,0
76ers,Jason Richardson,0,0,0,0,0,0,0,0,0,0,0,0
76ers,Andrei Kirilenko,0.4,7,5.3,0,0.7,75,1.1,0.1,0.1,0,0.1,0.1
Raptors,Kyle Lowry,24,34.9,43.4,15.4,81.7,4.7,7.6,1.3,0.2,2.1,3.1,19.7
Raptors,Louis Williams,24,22.3,41.6,10.6,86.8,1.7,1.3,1.2,0.1,1.3,1.5,14.5
Raptors,Terrence Ross,24,28,46,10,92.6,3.3,0.8,0.7,0.3,1.1,2,12.2
Raptors,Greivis Vasquez,24,21.2,38.8,8.9,77.8,2.3,3.1,0.7,0.2,1.2,2,9
Raptors,Patrick Patterson,24,26.3,49,6.3,83.3,5.6,1.7,0.6,0.5,0.7,1.8,8.5
Raptors,Jonas Valanciunas,23,26.8,54.8,7.7,80.6,9,0.4,0.3,1.2,1.3,2.7,11.9
Raptors,Amir Johnson,21,26.4,58.7,7.4,63.3,5.1,1.8,0.5,1,1.2,3.2,9.9
Raptors,James Johnson,21,19.2,56.8,5.6,66.7,3.6,1.4,0.7,1.1,1,2.6,7.3
Raptors,Tyler Hansbrough,18,14.3,44.8,1.6,69.7,3.4,0.3,0.4,0.2,0.3,2.1,2.7
Raptors,DeMar DeRozan,16,33.8,39.4,16.2,82.3,4.2,2.6,1.4,0.1,2,1.8,19.4
Raptors,Chuck Hayes,13,9.8,42.9,1.6,33.3,2.1,0.9,0.5,0.1,0.5,1.5,1.5
Raptors,Landry Fields,9,9.9,60,1.7,100,0.7,0.4,0.4,0,0.7,0.3,2.4
Raptors,Greg Stiemsma,7,6,83.3,0.9,100,1.3,0.3,0.1,0,0.4,1.9,1.7
Raptors,Lucas Nogueira,2,5.5,20,2.5,0,3,0,0.5,0,1,1.5,1
Raptors,Bruno Caboclo,1,12,50,6,0,1,0,0,1,1,1,8
Hawks,Jeff Teague,17,23,31.3,47.8,12.1,87.1,2.4,7,1.6,0.4,3,2
Hawks,Paul Millsap,16.5,23,33.8,47.4,12.7,65.3,7.8,3,2,0.8,2.4,2.8
Hawks,Al Horford,13.7,23,29.5,53.7,11.7,80.8,6.6,2.5,0.6,1.5,1,1.9
Hawks,Kyle Korver,13.2,23,32.6,52.5,7.9,95.9,4,3.1,0.7,0.5,1.4,1.8
Hawks,DeMarre Carroll,11.6,19,31.8,43.8,9.3,76,5.7,1.6,1.2,0.1,0.9,2.7
Hawks,Ronald Roberts,0,0,0,0,0,0,0,0,0,0,0,0
Hawks,Dennis Schroder,8.8,22,17.4,48,6.9,80,2.1,3,1.1,0,1.5,1.3
Hawks,Mike Scott,8.2,21,14.3,47.4,6.3,85.2,2.1,0.7,0.2,0,0.8,1.7
Hawks,John Jenkins,6,2,12,45.5,5.5,100,0.5,0,0.5,0,0.5,1
Hawks,Pero Antic,5.3,19,16.9,37.1,4.7,75,2.6,0.8,0.2,0.4,0.7,1.9
Hawks,Mike Muscala,5,7,10.9,55.6,3.9,80,2.6,0.4,0.4,0.9,0.7,1.3
Hawks,Thabo Sefolosha,4.5,21,19,34.3,5,72,4.3,1.3,0.6,0.6,0.8,1.6
Hawks,Shelvin Mack,3.8,21,13.9,33.3,4.4,75,1.6,2.6,0.5,0,0.9,0.7
Hawks,Elton Brand,2.4,7,11.6,53.8,1.9,37.5,2.9,0.7,0.3,0.3,0.6,0.9
Hawks,Kent Bazemore,2.3,18,9.2,41.5,2.3,42.9,2,0.5,0.3,0.2,0.5,1.2
Horneys,Al Jefferson,19,23,33,47.6,17.3,69,8,1.9,0.5,1.2,1.1,2
Horneys,Kemba Walker,14.9,23,35.3,36.8,14.3,78.5,4.4,5.6,1.4,0.5,1.5,1.9
Horneys,Gary Neal,12.4,17,24,41.7,9.9,84.1,2.7,1.5,0.4,0,1.1,1.9
Horneys,Lance Stephenson,10.4,23,33.4,38.9,11.2,65.3,7.2,5,0.7,0.1,2.4,2.4
Horneys,Michael Kidd Gilchrist,10.1,9,22.9,55.4,6.2,76.3,5.4,1,0.2,0.7,0.7,2.2
Horneys,Cody Zeller,8.1,23,24.1,46.4,6.1,76,5.2,1.2,0.4,0.7,1,2.7
Horneys,Gerald Henderson,7.8,21,23.9,45.1,6.9,86.2,2.3,1.3,0.4,0.2,0.9,1.5
Horneys,Brian Roberts,6.4,23,18,41.4,6.1,78.9,1,2.1,0.4,0.1,0.6,1
Horneys,Marvin Williams,6.4,21,24,44.8,5.5,77.8,3.2,1,0.5,0.1,0.8,2
Horneys,PJ Hairston,5.4,14,15.3,31.3,5.7,90,1.9,0.7,0.4,0.5,0.5,1.6
Horneys,Jannero Pargo,5,7,8.9,41.9,4.4,100,0.1,0.7,0,0,0.3,1
Horneys,Bismack Biyombo,4.1,16,14.4,57.1,2.6,47.4,5.6,0.3,0.1,1.4,0.8,1.9
Horneys,Jeff Taylor,0,0,0,0,0,0,0,0,0,0,0,0
Horneys,Noah Vonleh,2.7,3,8.3,42.9,2.3,50,2.7,0,0.3,0,0,0.3
Horneys,Jason Maxiell,2,15,12.5,39.5,2.9,25,1.9,0.1,0.2,0.3,0.4,1.3
Heat,Chris Bosh,21.6,23,35.3,47.9,16.3,77.9,8.2,2.1,1.1,0.8,2.2,1.5
Heat,Dwyane Wade,21.1,17,32.2,51.6,16.3,67,3.6,5.5,1,0.5,3.6,1.6
Heat,Luol Deng,13.5,23,29.9,49.6,10.1,69.1,4.7,1.3,1.1,0.3,1,1.4
Heat,Mario Chalmers,12.6,24,30,43.5,9.3,78,2.6,4.3,1.8,0.2,2.5,3.3
Heat,Shawne Williams,8,24,24.4,45.5,6,80.8,3.9,1.1,0.3,0.5,0.5,3
Heat,Norris Cole,7.1,20,25.5,39.7,7.1,80,2.5,3.6,1.2,0.1,0.9,1.5
Heat,Shabazz Napier,5.7,23,21.4,42.9,4.6,75,2.2,2,0.9,0,1.6,1.7
Heat,Josh McRoberts,4.2,17,17.5,52.8,3.1,61.5,2.6,1.9,0.7,0.2,1.3,2.4
Heat,Danny Granger,4,7,16.7,30,4.3,55.6,1.4,0.1,0.4,0.6,0.6,2.4
Heat,Justin Hamilton,3.6,13,15,45.5,3.4,80,2.7,0.5,0.4,0.3,0.5,1.8
Heat,James Ennis,3.4,23,13.7,40,2.8,83.3,2.3,0.7,0.5,0.3,0.1,1.3
Heat,Udonis Haslem,3.2,16,13.3,35.7,3.5,73.3,4,0.3,0.3,0.1,0.5,1.8
Heat,Chris Andersen,2.2,10,15.9,46.7,1.5,44.4,2.9,0.5,0.4,0.7,0.8,1.5
Heat,Hassan Whiteside,2,3,3,100,1,0,1.3,0,0,0.3,0,0
Heat,Andre Dawkins,1,3,4.3,33.3,1,0,0.3,0,0,0,0.3,0.7
Magic,Nikola Vucevic,18.6,20,35.4,51.4,15.6,78.1,11.7,1.9,0.7,1.1,2.7,2.8
Magic,Tobias Harris,18.5,24,35.5,47.1,14.6,80.2,7.8,1.9,1,0.6,1.9,2.8
Magic,Victor Oladipo,15.3,17,31.7,47.3,11.8,76.1,4.1,3.6,1.4,0.2,2.9,2.4
Magic,Evan Fournier,14.6,25,33,45.1,11.7,72.2,2.8,2.3,0.6,0,1.6,2.1
Magic,Kyle O'Quinn,9.2,11,18.6,51.2,7.3,85,4.7,1.9,0.7,1.2,1.4,2.5
Magic,Channing Frye,8.3,25,32.7,42.3,7,75,5.4,1.5,0.6,0.6,1.3,3.1
Magic,Ben Gordon,7.5,23,15.9,46.6,5.8,84.6,1.1,1.1,0.3,0,1,1.1
Magic,Elfrid Payton,6.5,26,24.6,37.4,7,46.9,3.3,4.9,1.3,0.1,2.2,2.3
Magic,Aaron Gordon,5.8,11,15,58.1,3.9,66.7,3,0.6,0.3,0.5,1,1.4
Magic,Luke Ridnour,4.4,16,16.5,46.2,4.1,83.3,2,2.8,0.4,0,0.9,1.8
Magic,Maurice Harkless,4.1,13,18,46.9,3.8,66.7,2.8,1,0.7,0.1,1,2.2
Magic,Willie Green,3.9,21,15.6,30.3,5.2,81.8,1.3,0.8,0.2,0,0.3,1.4
Magic,Dewayne Dedmon,3.2,18,11.7,53.2,2.6,57.1,4.2,0.2,0.2,0.9,0.7,1.6
Magic,Andrew Nicholson,2.5,13,8.3,33.3,3.2,75,1.3,0.4,0.1,0.1,0.3,0.7
Magic,Devyn Marble,0.8,5,1,50,0.8,0,0.2,0,0,0,0,0.2
Wizards,John Wall,17.6,23,35.9,44.2,14.7,75.7,4.7,10.3,2.3,0.8,3.9,2.6
Wizards,Bradley Beal,15.6,14,32.9,45.7,13.1,79.3,2.9,3.3,1.4,0.1,2.5,2.6
Wizards,Marcin Gortat,13.5,23,30.4,54.3,10.6,78.3,8.4,1.3,0.7,1.4,1.5,2.3
Wizards,Paul Pierce,13.2,23,27.3,43.7,10,82.6,4.7,2.4,0.7,0.4,1.2,2.5
Wizards,Martell Webster,0,0,0,0,0,0,0,0,0,0,0,0
Wizards,Rasual Butler,10.3,19,21.3,53.6,7.3,86.7,2.3,1,0.6,0.3,0.7,1.3
Wizards,Nene ,10.1,16,24.9,48.3,9.2,51.4,5.2,1.9,1.1,0.6,1.7,2.5
Wizards,Kris Humphries,8,22,21.7,43.6,7.4,70.8,6.5,0.8,0.7,0.6,1.2,2.2
Wizards,Kevin Seraphin,6.2,22,15.2,52.1,5.3,60.9,3.6,0.9,0,0.5,1.2,2.4
Wizards,Drew Gooden,5.8,13,17.2,43.7,5.5,58.3,3.5,0.8,0.4,0.2,0.8,2.2
Wizards,Otto Porter,5.7,22,20,44.8,4.8,75.8,3.4,0.9,0.5,0.5,0.6,1.1
Wizards,Garrett Temple,4.5,20,17.4,34.2,4,76.9,2.1,1.4,1,0.3,0.7,1.6
Wizards,Andre Miller,4.3,23,12.5,64.2,2.9,66.7,1.3,3.2,0.3,0,0.7,1.5
Wizards,Glen Rice,2.2,5,8.4,20,3,66.7,0.8,0.4,0,0,0.4,2.2
Wizards,DeJuan Blair,0.9,7,5,42.9,1,0,0.7,0.1,0.1,0,0.3,1.3
Nuggets,Ty Lawson,15.6,23,37,40.1,13,72.8,3.3,10.3,1.5,0,3,1.7
Nuggets,Arron Afflalo,15.1,24,31.7,46.2,12,84.8,3.3,1.6,0.4,0.1,1.3,2.2
