team,player,PTS,GP,MIN,TS%,PIE,FTP%,REB,AST,STL,BLK,TOV,PF
Nuggets,Wilson Chandler,14.5,24,30.6,44,12.5,82.9,6.3,1.4,0.8,0.4,1.6,3.3
Nuggets,Kenneth Faried,11,21,25.2,50.6,8.6,68.1,6.6,1.1,0.6,0.5,1.5,2.1
Nuggets,Timofey Mozgov,9.7,24,26,54.7,7.1,76.3,8,0.5,0.4,1.3,1.4,3.3
Nuggets,Randy Foye,8.4,11,19,37.5,7.3,78.9,1.4,2,0.5,0.1,0.9,2
Nuggets,JJ Hickson,7.9,16,19.1,44.8,6.6,62.7,7.1,1.1,0.3,0.8,1.3,2.6
Nuggets,Darrell Arthur,7.6,23,17.4,41.9,7,82.6,3.9,1.3,1,0.4,1,2.5
Nuggets,Danilo Gallinari,6.7,21,17.7,32.8,6,88.6,3,1,0.5,0.2,0.5,1.1
Nuggets,Alonzo Gee,5.4,18,13.9,47.5,4.4,65.5,2.2,0.6,0.7,0.2,0.8,1.1
Nuggets,JaVale McGee,5.4,14,11.6,58,3.6,68,3,0,0.1,1.1,0.9,1.8
Nuggets,Nate Robinson,5.3,20,13.2,33.3,6,66.7,1.2,1.9,0.5,0.1,0.8,2.1
Nuggets,Erick Green,4.4,7,8.6,51.9,3.9,50,0.4,1,0.1,0,0.6,0.9
Nuggets,Jusuf Nurkic,4.3,12,10,37.5,4,61.5,4,0.6,0.4,0.8,1.3,2.8
Nuggets,Gary Harris,3.3,12,13.9,25,4.7,57.1,1.4,0.8,1.3,0.1,1.2,1.3
Timberwolves,Kevin Martin,20.4,9,29.9,48.3,13.3,87.5,3.7,1.9,0.7,0,1.9,2.7
Timberwolves,Thaddeus Young,13.7,18,32.5,44.5,13.1,61.7,4.7,1.9,1.6,0.5,1.7,2.4
Timberwolves,Andrew Wiggins,12.8,23,30.7,39.6,11.7,69.4,3.9,1.3,1,0.4,2.2,2.3
Timberwolves,Shabazz Muhammad,12,23,18.7,50.2,9.1,68.1,3.5,0.7,0.3,0.1,0.7,1.2
Timberwolves,Nikola Pekovic,11.9,9,26.8,42.2,10,88.6,8.1,0.7,0.7,0.2,1.3,1.9
Timberwolves,Corey Brewer,10.7,23,28.3,42,9.5,70.5,3.9,3.3,2.3,0.2,2.1,2.7
Timberwolves,Mo Williams,9.9,17,25.2,39.1,9.2,82.9,2.1,6.3,0.7,0.2,2.4,2.6
Timberwolves,Ricky Rubio,9.4,5,28.8,42.6,9.4,60,5.6,10,1.2,0,3,3.8
Timberwolves,Zach LaVine,9.2,20,25.6,39.4,8.8,83.7,2.6,3.3,0.7,0.2,2.4,2.4
Timberwolves,Gorgui Dieng,8.6,23,26.8,51.8,6,76.8,8,2,1.1,1.3,1.3,2.7
Timberwolves,Anthony Bennett,6.8,22,17.5,46.8,6.4,63,3.9,1,0.6,0.5,0.6,1.7
Timberwolves,Chase Budinger,3.5,20,12,29.1,4,92.9,2.1,0.6,0.5,0.1,0.5,0.5
Timberwolves,Jeff Adrien,3.1,7,11.1,46.7,2.1,61.5,4,1,0.3,0.9,0.4,1.3
Timberwolves,Robbie Hummel,3.1,19,12.1,44.2,2.7,66.7,1.9,0.5,0.3,0.3,0.4,1.5
Timberwolves,Glenn Robinson,1.7,9,4.9,36.4,1.2,75,0.9,0.1,0.1,0,0.1,0.1
Timberwolves,Ronny Turiaf,0,2,10,0,0,0,0.5,1,0,0,0,0
Thunder,Russell Westbrook,25.8,10,29.6,48.9,17.6,83.5,5.8,6.8,1.7,0,4.1,2.4
Thunder,Kevin Durant,20.9,7,28.4,51.1,13.4,93.2,5.7,4,0.9,1,3.7,1.4
Thunder,Reggie Jackson,16.6,21,34.5,42,15,87.5,4.7,5.9,0.9,0.1,2.6,2.5
Thunder,Serge Ibaka,14.7,24,31.9,47.2,12.7,83.3,6.9,0.9,0.3,2.1,1.7,3
Thunder,Jeremy Lamb,11.3,18,24.8,42.9,9.1,90.2,3.9,1.8,1.1,0.3,1.1,2.4
Thunder,Anthony Morrow,10.9,17,26.5,42,9.5,78.3,2.9,1.2,1.1,0.1,0.6,2.5
Thunder,Perry Jones,9.7,9,24.7,45.1,7.9,68.2,2.6,0.9,0.3,0.2,1.4,2.1
Thunder,Steven Adams,7.6,24,24.6,51,6.1,55.9,6.8,0.8,0.5,1.2,1.8,3
Thunder,Lance Thomas,5.6,20,22.4,35.8,6.2,69.7,3.7,1,0.5,0,0.9,1.9
Thunder,Kendrick Perkins,4.3,24,20.3,42.7,4,48.8,6.2,0.8,0.3,0.9,1.6,2.6
Thunder,Nick Collison,4,23,17.7,35.5,4,59.3,3.5,1.5,0.6,0.4,0.7,2.8
Thunder,Andre Roberson,3.8,16,22.7,42.9,3.5,61.1,4.9,1.4,1,0.8,0.9,2.4
Thunder,Grant Jerrett,3,1,9,20,5,0,1,1,0,0,1,2
Thunder,Mitch McGary,3,1,7,100,1,50,4,0,0,0,2,0
Thunder,Ish Smith,1.6,12,4.6,38.9,1.5,57.1,1.2,0.6,0.2,0,0.3,0.2
TrailBlazers,LaMarcus Aldridge,22.2,23,35.6,44.6,19.4,83.8,10,2,0.5,1.3,1.5,1.7
TrailBlazers,Damian Lillard,20.3,24,35.3,45,15.3,86.5,5,6.1,1.5,0.1,2.5,2.1
TrailBlazers,Wesley Matthews,16.6,24,33.7,48.5,12.5,67.8,3.7,2.3,0.9,0.2,1.6,2.4
TrailBlazers,Chris Kaman,10,24,19.1,49.5,8.7,69.4,6.3,1,0.1,1.1,1.6,2.3
TrailBlazers,Robin Lopez,9.8,24,28.1,51.8,8,79.5,7.3,1.3,0.5,1.5,1.5,2.6
TrailBlazers,Nicolas Batum,8.9,20,34.1,37.7,9.2,90,5.9,5.1,1.3,0.9,1.9,1.8
TrailBlazers,CJ McCollum,5,11,13,37.2,3.9,70.6,1.1,1.1,0.5,0.1,0.7,1.3
TrailBlazers,Steve Blake,4.8,24,21.7,38.3,4.5,69.2,2.2,4.3,0.6,0.1,1.4,1.8
TrailBlazers,Allen Crabbe,4.4,19,15.7,46.9,3.4,87.5,1.4,0.9,0.4,0.3,0.4,1.5
TrailBlazers,Will Barton,3,12,9.9,40,3.3,40,0.8,0.8,0.4,0.1,0.8,1.1
TrailBlazers,Meyers Leonard,2.9,7,8.6,41.2,2.4,100,2.9,0.6,0.1,0,0.1,1.1
TrailBlazers,Joel Freeland,2.7,21,10,47.1,2.4,80,3.2,0.3,0.1,0.2,0.6,1.6
TrailBlazers,Victor Claver,0,0,0,0,0,0,0,0,0,0,0,0
TrailBlazers,Thomas Robinson,2,9,7.4,43.8,1.8,40,3,0,0.3,0.1,0.6,1.4
TrailBlazers,Dorell Wright,1.8,9,6.1,27.8,2,100,1.4,0.4,0.2,0.2,0.1,0.8
Utah Jazz,Gordon Hayward,18.8,24,35.3,45.2,13.8,79.2,5.6,3.8,1.6,0.3,2.6,2
Utah Jazz,Derrick Favors,15.6,22,30.3,56.2,11.8,66.7,8.2,1.5,0.6,1.5,1.4,2.9
Utah Jazz,Enes Kanter,13.9,24,26.8,52.4,11.3,79.2,7.3,0.7,0.3,0.5,1.9,2.5
Utah Jazz,Enes Kanter,13.8,22,33.4,41.1,11,81.1,4.3,3,0.7,0.2,2,2.5
Utah Jazz,Trey Burke,11.3,24,32.4,36.5,11.9,77.8,2.2,5.6,0.9,0.3,1.9,1.7
Utah Jazz,Trevor Booker,7.3,24,20.1,50,5.7,57.4,4.5,1,0.7,0.4,1.5,1.8
Utah Jazz,Rudy Gobert,5.6,24,17.2,61.3,3.3,66.7,5.5,0.7,0.5,1.7,1,1.8
Utah Jazz,Rodney Hood,4.9,14,17.5,28.8,5.2,75,2.1,0.9,0.4,0.3,0.4,1.8
Utah Jazz,Dante Exum,4.4,24,17.5,37.4,4.1,59.1,1.3,2,0.4,0.2,1,1.5
Utah Jazz,Toure Murry,0,0,0,0,0,0,0,0,0,0,0,0
Utah Jazz,Joe Ingles,2.7,24,17.1,37.9,2.8,60,1.4,1.7,0.8,0,0.8,1
Utah Jazz,Patrick Christopher,0,0,0,0,0,0,0,0,0,0,0,0
Utah Jazz,Steve Novak,1.8,13,4.5,44.4,1.4,0,0.7,0.2,0,0.1,0.2,0.6
Utah Jazz,Ian Clark,1.8,9,5.8,42.9,1.6,100,0.3,0.2,0.4,0.1,0.2,0.4
Utah Jazz,Jeremy Evans,0.9,8,3.1,42.9,0.9,100,0.8,0.1,0,0.3,0.1,0.4
Warriors,Stephen Curry,23.7,23,33.4,48.7,16.8,92.5,5.2,7.7,1.8,0.2,3.3,2.3
Warriors,Klay Thompson,21.7,22,34,44.9,17,86.7,3.7,3.5,1.3,0.9,2.2,1.8
Warriors,Draymond Green,13.4,23,33.1,46.2,10.3,77.3,8,3,1.2,1.2,2.1,3.3
Warriors,Marreese Speights,12,22,16.6,53.2,9.1,77.8,5.2,0.7,0.3,0.6,1.2,2.7
Warriors,Harrison Barnes,11.2,23,30.9,52.8,7.7,78.1,6.3,1.5,0.6,0.3,1,1.7
Warriors,Andrew Bogut,7.1,20,25.2,53.7,6.2,50,9.3,3,0.8,2.2,1.9,2.7
Warriors,Andre Iguodala,6.9,23,27.5,43.7,6.2,48.6,3.3,2.6,1,0.2,1.3,1.2
Warriors,David Lee,6,1,7,75,4,0,0,0,0,0,1,0
Warriors,Shaun Livingston,5.6,23,17.4,51.4,4.7,76,2,2.7,0.8,0.2,1.4,1.4
Warriors,Leandro Barbosa,5.4,20,13.2,46,5,75,1.3,1.1,0.7,0.2,0.7,1.6
Warriors,Festus Ezeli,3.5,17,11.3,57.9,2.2,60,2.9,0.2,0.2,0.8,1.1,2.2
Warriors,Justin Holiday,1.1,10,5,26.7,1.5,50,0.2,0.3,0.2,0.1,0.5,0.5
Warriors,Brandon Rush,0.8,12,8.8,19,1.8,0,0.9,0.3,0.1,0.4,0.5,0.7
Warriors,Ognjen Kuzmic,0.3,8,4,25,0.5,0,1.3,0,0,0.1,0.5,0.8
Clippers,Blake Griffin,22.7,23,34.6,49.6,17.7,72.5,7.3,4.1,0.7,0.3,2.2,3
Clippers,Chris Paul,17.7,23,34.8,50.3,13.3,88.2,4.6,9.8,1.8,0.3,2.1,2.4
Clippers,Jamal Crawford,16.5,22,26.7,43.4,12.4,91.1,1.5,3,1.1,0.1,1.6,1.9
Clippers,JJ Redick,14.4,23,29.4,44.9,10.3,89.2,1.9,1.7,0.4,0.1,1.2,1.7
Clippers,Matt Barnes,9.5,21,27.5,47.7,7.2,78.6,3,1,0.6,0.6,1.2,3.1
Clippers,DeAndre Jordan,8.5,23,33,73.1,5.2,43.8,12.5,0.7,1,2.5,1.2,2.7
Clippers,Spencer Hawes,6.3,22,17,42,5.4,67.7,4.3,1.2,0.3,0.7,0.7,2.1
Clippers,Jordan Farmar,4.3,21,14.6,39.3,4,83.3,1.2,1.8,0.6,0,1.1,1.4
Clippers,Glen Davis,3.6,18,10.3,51,2.8,59.1,1.5,0.3,0.3,0.1,0.4,1.7
Clippers,Reggie Bullock,3.2,12,10.1,41.9,2.6,100,1.3,0.2,0.3,0.1,0.3,0.8
Clippers,CJ Wilcox,3,3,3.7,60,1.7,0,0.3,0.7,0,0,0,0
Clippers,Hedo Turkoglu,2.8,19,10,50,2.1,50,1.2,0.6,0.3,0,0.3,0.8
Clippers,Chris Douglas Roberts,1.6,5,10.2,8.3,2.4,100,1.6,0.2,0,0,0,2.4
Clippers,Jared Cunningham,1.6,14,5.4,26.9,1.9,54.5,0.4,0.6,0.1,0,0.4,0.9
Clippers,Ekpe Udoh,0.4,10,3.5,20,0.5,100,0.3,0.1,0.2,0.2,0.1,0.5
Lakers,Kobe Bryant,25.4,24,35.5,38.6,22.3,80.3,5,4.9,1.4,0.2,3.3,2
Lakers,Nick Young,15.1,14,25.4,39.8,12.2,85.7,2.3,0.6,0.5,0.5,0.7,2.1
Lakers,Jordan Hill,13.1,24,30.3,49.4,10.8,79.5,8.8,1.5,0.5,1,1.1,2.6
Lakers,Carlos Boozer,13,23,26.5,51.1,11.4,64.6,7.3,1.4,0.5,0.1,1.2,3.1
Lakers,Jeremy Lin,11.1,24,28.6,43.7,8.6,80.5,2.7,5,1,0.3,2.5,3
Lakers,Wesley Johnson,8.8,24,30.9,42.2,7.7,84.4,3.5,1.5,0.8,0.9,0.6,2.3
Lakers,Ed Davis,6.9,24,22.3,63.7,4.7,40.4,7,0.9,0.5,1.2,0.6,2.8
Lakers,Wayne Ellington,6,18,15.7,46.3,5.3,62.5,2.4,0.6,0.4,0.1,0.2,0.7
Lakers,Robert Sacre,4.9,23,13.5,46.2,4.5,69.6,2.5,0.6,0.3,0.4,0.5,1.4
Lakers,Steve Nash,0,0,0,0,0,0,0,0,0,0,0,0
Lakers,Jordan Clarkson,4.4,12,10.5,41,3.3,81,1.3,0.7,0.5,0.1,0.4,0.8
Lakers,Ronnie Price,3.6,23,21,28.6,4.3,80,1.9,3.6,1.4,0.1,1.1,2.5
Lakers,Ryan Kelly,2.8,4,6,42.9,1.8,100,1.3,0.3,0.3,0,0,0.5
Lakers,Xavier Henry,2.2,9,9.2,23.1,1.4,58.3,0.4,0.3,0.3,0,0.3,0.7
Lakers,Julius Randle,2,1,14,33.3,3,0,0,0,0,0,1,1
Suns,Goran Dragic,16.1,24,32.2,49.7,12.7,83.9,3.4,4,1,0.1,2.3,2
Suns,Eric Bledsoe,15.6,25,32.4,44.1,11.8,84,4.8,6,1.4,0.8,3.3,2.7
Suns,Markieff Morris,14.6,25,30.2,47.2,12.6,82.5,6.3,2.3,1.3,0.7,1.7,3
Suns,Isaiah Thomas,14.6,17,23.6,41.4,10.6,90.4,2.4,4,0.8,0.1,1.9,2.2
Suns,Gerald Green,14.3,25,22.3,43.1,11.8,86.8,2.7,1.2,0.9,0.2,1.6,2.4
Suns,Marcus Morris,10,25,24.6,42.4,9,69.7,3.8,1.5,0.6,0.2,0.8,2.4
Suns,PJ Tucker,7.9,21,26.8,46.2,6.3,73.9,5.9,1.3,1,0.2,1.1,2.3
Suns,Miles Plumlee,5.4,25,22.8,53.8,4.8,46.7,5.8,0.6,0.7,1,1.2,2.6
Suns,Alex Len,5.2,25,18.2,53.1,3.9,78.1,4.7,0.4,0.5,0.9,0.7,3
Suns,TJ Warren,4.4,9,11.4,46.2,4.3,0,1.2,0.3,0.6,0,0.8,1.2
Suns,Tyler Ennis,3.7,6,8.5,50,3,100,1.2,1.7,0,0.3,1.3,0.3
Suns,Archie Goodwin,3.5,10,8.1,30.6,3.6,68.8,1.5,0.6,0.2,0.1,0.2,0.7
Suns,Anthony Tolliver,3.3,23,11.6,35.2,3.1,66.7,1.9,0.4,0.2,0,0.5,0.7
Suns,Shavlik Randolph,1.4,11,7,28.6,1.9,37.5,1.7,0.3,0.4,0.1,0.1,0.9
Suns,Zoran Dragic,0,1,2,0,1,0,0,0,0,0,0,0
Kings,DeMarcus Cousins,23.5,15,31.9,51.2,16.4,80.6,12.6,2.4,1.1,1.5,3.7,4.7
Kings,Rudy Gay,21.1,22,36.4,44,16.5,87.8,6.4,4.7,1.1,0.5,2.9,2.2
Kings,Darren Collison,16,21,34.9,43.5,12.5,76.9,3.6,6.3,1.6,0.4,2.3,1.9
Kings,Ben McLemore,11.7,24,32.7,46.8,9.2,82.1,3.1,1.1,0.6,0.3,1.6,2.6
Kings,Omri Casspi,8.2,20,18.7,53.9,5.1,85.2,3.4,1.4,0.3,0.2,1.2,1.7
Kings,Carl Landry,8.1,24,19.1,50.4,5.9,86.7,4.3,0.5,0.3,0.3,1.1,2.6
Kings,Derrick Williams,6.3,19,13.7,45.7,4.9,58.1,2.1,0.3,0.3,0.1,0.7,1
Kings,Ramon Sessions,6,22,17.1,34.5,5.4,73.8,1.7,2.4,0.5,0,1.4,1.1
Kings,Jason Thompson,5.5,24,27.1,42.1,5.3,64.3,6.9,1.2,0.4,0.6,1.2,3.4
Kings,Reggie Evans,4.4,17,19.5,47.2,3.1,54.3,7.4,0.6,0.5,0.2,1.1,2.5
Kings,Nik Stauskas,3.5,24,14.1,33,3.9,83.3,1,0.7,0.1,0.3,0.4,1.3
Kings,Ray McCallum,3,13,9.1,41.7,2.8,83.3,0.8,0.6,0.2,0.1,0.7,1
Kings,Ryan Hollins,2.9,16,9.9,62.5,1.5,69.6,2.2,0.3,0.1,0.4,0.6,1.4
Kings,Eric Moreland,0.7,3,0.7,100,0.3,0,0.3,0,0,0,0,0.3
Mavericks, Monta Ellis ,20.7,25,33.7,46.2,17.6,78.7,2.6,4.5,1.5,0.4,2.5,2.6
Mavericks, Dirk Nowitzki ,19,23,29.7,47.6,15.1,87.2,5.7,2.3,0.5,0.5,1.1,2.1
Mavericks,  Chandler Parsons ,16.3,24,33.5,44.3,13.3,71.8,5,2.3,0.9,0.4,1.1,2
Mavericks, Tyson Chandler,10.7,25,29.8,68.2,6.2,71.6,11.6,1.2,0.6,1.4,1.5,2.2
Mavericks, Devin Harris ,9,23,25,41.9,7,80,1.9,3.9,1,0.2,1.1,2
Mavericks, Brandan Wright ,8.8,25,18.8,74.4,5,75.6,4.2,0.4,0.7,1.5,0.5,1.6
Mavericks,Jose Juan Barea ,8,24,17.3,42.6,7,79.5,1.8,3.8,0.7,0,0.8,1.8
Mavericks, Jameer Nelson ,7.7,21,25.4,38.1,7.4,87.5,2.8,4.4,0.7,0.1,1.7,2.4
Mavericks, Al Farouq Aminu ,5.2,24,16.2,44.3,4.4,67.9,3.7,0.6,0.5,0.7,0.5,1.5
Mavericks, Richard Jefferson ,4.6,20,13.2,41.4,3.5,63.9,2.6,0.9,0.5,0.1,0.8,1.5
Mavericks, Jae Crowder ,3.8,23,10.7,43.8,3.2,90.9,1.2,0.5,0.6,0.2,0.3,1.1
Mavericks, Charlie Villanueva ,2.9,13,4.3,44.1,2.6,0,0.8,0.1,0,0,0.2,0.8
Mavericks,Raymond Felton ,0,0,0,0,0,0,0,0,0,0,0,0
Mavericks, Greg Smith ,1.2,13,4.8,62.5,0.6,62.5,1.2,0.2,0.1,0,0.1,1.1
Mavericks,Ricky Ledo ,0,0,0,0,0,0,0,0,0,0,0,0
Rocket,James Harden,26.3,23,37.6,41.7,18.6,89.1,6.4,6.7,2,1.1,4.2,2.8
Rocket,Dwight Howard,19.5,11,33.2,59.4,12.5,46.3,11.5,1.4,0.8,2.4,3.2,4
Rocket,Trevor Ariza,14.3,23,38.1,37.2,12.5,82.8,6.2,2.2,1.7,0.1,1.9,2.4
Rocket,Terrence Jones,14,4,29.3,52.1,12,75,7.5,1.5,1,1.8,2,4
Rocket,Patrick Beverley,11.9,12,29.3,43.8,9.3,54.2,4.5,2.6,1.1,0.3,1.3,3.3
Rocket,Donatas Motiejunas,10.4,23,27.2,50.8,8.4,64.8,6.1,1.4,0.6,0.6,1.9,3
Rocket,Isaiah Canaan,8.9,15,20.5,43.9,7.1,75,1.7,1.6,0.9,0,1.3,1.6
Rocket,Jason Terry,8.7,23,25.2,40.6,7.4,81,1.6,1.8,1.1,0.3,1.3,1.5
Rocket,Kostas Papanikolaou,6.6,19,25.6,37.7,6.8,66.7,4.3,3,0.9,0.5,1.8,2.5
Rocket,Tarik Black,4.7,21,16.9,54.4,3.8,48,5.6,0.4,0.2,0.1,0.9,2.4
Rocket,Francisco Garcia,3.2,14,14.4,27,4.5,25,1.2,1.1,0.6,0.4,0.7,1.4
Rocket,Nick Johnson,2.8,12,11.3,27,3.1,85.7,1.6,0.4,0.4,0.1,0.6,1.3
Rocket,Troy Daniels,2.2,17,5.4,27.9,2.5,75,0.2,0.2,0,0,0.3,0.8
Rocket,Joey Dorsey,1.7,18,11.5,44.8,1.6,21.1,3.9,0.3,0.6,0.8,0.8,2.4
Rocket,Clint Capela,0,4,2.8,0,1.8,0,1.5,0.3,0.3,0.3,0.8,0.5
Grizzlies,Marc Gasol,19.4,23,34.8,49.8,13.7,83.5,7.8,3.8,1.1,1.7,2.5,2.4
Grizzlies,Mike Conley,17.8,23,33,48,13,84.8,3,6.3,1.1,0.1,2.2,2
Grizzlies,Zach Randolph,16.2,23,31.6,48,13.2,74.1,11,1.3,1.1,0.1,1.7,2.4
Grizzlies,Courtney Lee,12.6,20,32.1,54.4,8.6,88.9,2.5,2.3,1.2,0.2,1.1,1.7
Grizzlies,Tony Allen,8,21,26,50,6.5,68.2,4,1.5,2,0.4,1.4,3.6
Grizzlies,Tayshaun Prince,7.6,14,22.4,43.3,6.9,80,3.1,0.9,0.3,0.1,0.5,0.7
Grizzlies,Beno Udrih,7.4,22,17.9,52.3,5.8,81.5,1.5,3.3,0.5,0,1.3,1.4
Grizzlies,Jon Leuer,5.8,21,15.2,45.1,5.4,60.9,3.7,0.7,0.3,0.2,0.6,1.2
Grizzlies,Vince Carter,5.3,21,14.8,33.1,6.2,57.1,1.8,1.2,0.6,0.1,0.8,1.3
Grizzlies,Quincy Pondexter,4.4,20,17.8,32.6,4.6,68.4,1.8,1,0.1,0.2,0.3,1.6
Grizzlies,Kosta Koufos,3.8,22,13.8,50.7,3.1,61.9,3.8,0.5,0.3,0.9,0.7,1.7
Grizzlies,Jarnell Stokes,2.2,9,3.9,80,1.1,50,1.1,0.1,0,0.2,0.1,0.9
Grizzlies,Jordan Adams,1.5,4,10.3,16.7,1.5,75,0.8,1.3,0.8,0.3,0.5,1
Grizzlies,Nick Calathes,1.2,6,7,37.5,1.3,20,0.7,2.2,0.3,0,0.5,0.7
Pelicans,Anthony Davis,24.3,22,35,57.4,16.5,76.5,10.2,1.5,1.9,2.7,1.3,2
Pelicans,Tyreke Evans,16.9,23,34.7,43,15.8,64.4,5.4,5.8,1.3,0.5,3,2.7
Pelicans,Jrue Holiday,16.4,23,34.3,46,14.2,89.1,3.3,6.9,1.4,0.5,1.9,2.8
Pelicans,Ryan Anderson,15,23,29.2,40.6,13.4,88,5.3,0.8,0.7,0.3,0.9,2.1
Pelicans,Eric Gordon,9.5,12,31.1,39.8,9,70,2.3,2,1.2,0.3,1.4,2.6
Pelicans,Omer Asik,7.7,20,26,51.8,5.7,57.4,10.4,1,0.4,0.8,1.1,1.8
Pelicans,Austin Rivers,6.8,23,21.8,39.9,6,69.2,1.9,2.5,0.5,0.2,0.8,1.9
Pelicans,Dante Cunningham,5.3,7,22.4,53.3,4.3,62.5,4,0.4,0.4,0.4,0.9,2.1
Pelicans,Alexis Ajinca,4.3,16,10.2,69.4,2.3,72,2.9,0.3,0.1,0.3,0.8,2.2
Pelicans,Luke Babbitt,4,19,16.4,41.3,3.3,50,2.3,0.4,0.3,0.2,0.5,1.8
Pelicans,Jeff Withey,3,13,6.9,56.5,1.8,72.2,2.1,0.3,0.1,0.6,0.2,0.8
Pelicans,John Salmons,2.6,13,14,39.4,2.5,50,1.2,0.8,0.5,0.2,0.1,1.6
Pelicans,Jimmer Fredette,1.9,14,9,28.9,2.7,100,0.4,0.8,0.3,0,0.2,0.9
Pelicans,Gal Mekel,1.5,4,11,15,5,0,0.3,3.3,0.5,0,0.5,0.3
Pelicans,Russ Smith,0,3,3.7,0,0.7,0,0.3,0,0,0,1.3,1.7
Spurs,Tony Parker,16,19,31.2,50.9,12.3,80.3,1.7,5.3,0.6,0.1,2.7,1.2
Spurs,Kawhi Leonard,15,21,32.1,45.8,12,76.8,7.5,2.4,2.1,0.8,1.6,2.1
Spurs,Tim Duncan,14.7,21,30.8,47.5,11.5,75,10.8,3,0.9,2.2,2.1,2.1
Spurs,Manu Ginobili,12.3,21,24.4,40.5,9.8,78.5,2.5,4.5,0.9,0.1,2,1.8
Spurs,Danny Green,11.6,24,29.6,45.9,9.1,96,4.1,1.8,1.4,1.2,1.2,2.1
Spurs,Cory Joseph,9.1,22,22,51.6,7,69.2,2.8,2.6,0.6,0.3,0.8,1.8
Spurs,Marco Belinelli,8.6,16,18.8,43.1,6.4,78.4,2.6,1.4,0.4,0,0.9,1.1
Spurs,Boris Diaw,8.5,24,26.7,46.2,7.1,85.3,4.7,3.3,0.6,0.3,1.6,2
Spurs,Aron Baynes,6.8,18,16.3,59.8,4.7,82.4,4.8,0.5,0.2,0.4,0.9,2.8
Spurs,Matt Bonner,6.7,4,18.7,45,5.6,72.7,2.2,1.1,0.2,0.3,0.1,1.5
Spurs,Tiago Splitter,6.3,15,13.3,75,3,58.3,3.8,1.8,0.5,1,1.3,1
Spurs,Austin Daye,3.9,15,11.6,29.1,5.3,100,2.5,0.5,0.5,0.2,1,1.5
Spurs,Patty Mills,0,0,0,0,0,0,0,0,0,0,0,0
Spurs,Jeff Ayres,2.7,15,8.7,50,2.3,87.5,2.5,0.5,0.1,0.3,0.7,1.7
Spurs,Kyle Anderson,1.8,13,12.6,26.3,2.9,60,2.5,1.1,0.4,0.4,0.2,0.8
